playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
16110,Daniel Ponce de Leon,STL,1,1,2,24,2,33.1,6.480000803,5.940000736,1.350000167,0.264705882,0.67307692,0.361904761,0.098039215,6.21000077,5.44,6.110034487,6.859508634,-0.426427841,0.71841705,93.35452115,-7.39424254,0.11719939,89.360239,-0.650333501,0.00152207,90.46299744,-0.412136525,0.12024353,86.3776106,0.758078266,,,,0.04109589,77.25483308,0.124763034,,,,,,,,,,,,,0.00152207,100.0325,89.62222222,85.46320166,47.1,,,90.43230769,,87.89972669,94.76160243,92.07074081,
16122,Jordan Romano,TOR,7,1,23,62,0,63,12.14285788,3.571428788,1.000000061,0.251851852,0.87412587,0.468085106,0.125,2.142857273,2.6,3.154161106,3.278038559,1.172636151,0.63239573,97.48638205,10.04339962,,,,,,,,,,0.36760427,88.35084103,2.121819057,,,,,,,,,,,,,,,,,,,143.7400312,139.69,134.4844327,,,,140.2983511,97.88642095,108.3962173,
16125,Chris Ellis,- - -,1,0,0,7,6,29.1,7.056818488,4.295454732,0.920454585,0.227848101,0.91463415,0.271604938,0.083333333,2.147727366,5.4,4.567761456,5.403569556,0.37216153,0.4813278,93.81327557,2.787270546,,,,,,,0.08506224,87.32665867,-1.632053357,0.30912863,86.01397091,-0.421406135,0.12448133,81.21809489,2.883772846,,,,,,,,,,,,,,116.3146341,112.2901639,98.66982759,,132.3141892,,,,112.2251037,98.13319502,98.84854772,
16128,John Curtiss,- - -,3,1,0,41,2,44.1,8.932332813,2.436090767,1.218045384,0.290322581,0.72961373,0.403100775,0.127659574,3.451128587,3.87,3.824169606,3.935260306,0.261828665,0.50143266,94.93782401,9.956949525,,,,,,,,,,0.49856734,87.6490703,-7.490941841,,,,,,,,,,,,,,,,,,,106.986,,120.7931034,,,,113.4863491,102.9839506,107.0189189,
16130,David Hess,- - -,2,2,0,15,1,20,8.100000772,4.950000472,4.500000429,0.35483871,0.66666667,0.225352112,0.27027027,9.900000944,8.79,9.670034742,6.434104368,-0.912401974,0.57880435,94.18130479,-5.600165553,0.03804348,85.52783203,-0.356113371,,,,0.03804348,86.47757721,1.208922036,0.3423913,81.7980182,-9.043366186,0.00271739,75.07099915,-0.065264076,,,,,,,,,,,,,,77.36923077,136.9,79.98215962,,98.38357143,,,,87.06430518,96.23051771,92.52561308,
16137,Carlos Rodón,CHW,13,5,0,24,24,132.2,12.55025078,2.442210962,0.881909514,0.267123288,0.82191781,0.376666666,0.096296296,2.374371768,2.68,2.64993364,3.171457894,4.951787949,0.58675079,95.39646337,25.02581075,,,,,,,0.1239297,85.2956108,-5.978639338,0.27354664,85.7578125,14.15351894,0.01577287,76.55330636,-2.183691703,,,,,,,,,,,,,,90.47672727,111.3605263,107.3533794,,143.5375828,,,,115.1709066,102.1378439,104.6143437,
16149,Aaron Nola,PHI,9,9,0,32,32,180.2,11.10885671,1.942804537,1.295203025,0.307522124,0.66817667,0.405063291,0.135416666,4.632841589,3.35,3.369296126,3.373489088,4.422885895,0.36687984,93.05817804,2.232151784,0.01581959,86.60879841,0.949115179,0.14910804,92.08032943,3.757069889,0.19858633,85.23859243,-0.186616186,,,,0.26960619,78.58873186,5.13905156,,,,,,,,,,,,,,91.98183362,,97.98624101,107.7304965,,139.2283396,80.47391304,,109.0312016,106.5476944,105.9054191,
16153,Austin Slater,SFG,0,0,0,1,0,0.1,0,27.00002816,0,0,1,0,0,0,5.62,12.17004351,17.46313541,-0.015231829,1,71.35918172,-0.062857397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,11.4,,,,,,,72.06666667,35.5,32.6,
16159,Jace Fry,CHW,0,1,0,6,0,6.2,4.050000966,8.100001931,1.350000322,0.45,0.57692308,0.714285714,0.333333333,10.80000257,6.81,7.370035124,6.213997805,-0.129284948,0.17647059,91.60110474,-0.999646548,,,,0.34558824,90.79964885,1.900700957,0.08823529,86.87908936,0.704646248,0.21323529,85.10573815,-3.038172517,0.17647059,78.8749644,-0.067933265,,,,,,,,,,,,,,61.48125,60.96363636,73.45789474,107.7104167,,,60.76129032,,79.22279412,84.42132353,82.35367647,
16162,Brandon Woodruff,MIL,9,10,0,30,30,179.1,10.58921963,2.157992626,0.903345751,0.261072261,0.81395349,0.414578587,0.126760563,2.559479626,3.25,2.958138206,3.050365468,4.746328354,0.33380783,96.54533416,7.655277047,,,,0.27046263,96.25141859,15.04797208,0.14234875,86.43913086,5.549947016,0.08896797,86.40601563,1.870969221,0.16441281,83.73948187,5.99393617,,,,,,,,,,,,,,113.4452261,108.8997912,125.9118268,111.0559254,138.5604255,,,,118.3548249,107.5054325,109.7204432,
16207,Spencer Turnbull,DET,4,2,0,9,9,50,7.92,2.16,0.36,0.253623188,0.703125,0.572463768,0.052631578,2.88,3.01,2.950034122,3.770949339,1.498278141,0.07483871,94.54812096,1.476784088,0.3083871,93.85839435,2.982956581,0.22193548,95.07609239,1.988663174,0.07483871,87.29043474,1.124682918,0.24516129,85.4089741,3.087891474,0.07483871,79.96204034,-0.10088383,,,,,,,,,,,,,,114.9224138,112.9586207,88.88729097,110.0282353,116.0936842,,,,103.9628141,101.0795226,103.3611809,
16209,Jake Reed,- - -,0,1,0,10,1,10,9.000001717,1.800000343,0.900000172,0.3,0.56603774,0.4,0.1,3.600000687,4.01,3.070034103,3.534396319,0.173345566,0.025,92.76052475,0.556097567,,,,0.34375,87.67166415,0.246848896,,,,0.63125,79.9516517,0.316366728,,,,,,,,,,,,,,,,,,,209.925,101.9690909,95.36435644,,,,100.49875,99.383125,96.37125,
16233,Tejay Antone,CIN,2,0,3,23,0,33.2,11.22772489,3.475248181,0.801980349,0.208955224,0.86805556,0.471428571,0.136363636,2.138614265,3.47,3.25914305,3.253676716,0.805924952,0.32251908,97.13683432,-1.796292059,,,,,,,,,,0.34160305,83.96429273,5.008201037,0.33587786,79.68400435,8.092961982,,,,,,,,,,,,,,,142.9,102.3153846,,129.2883041,,,,119.6323782,98.53094556,102.5432665,
16256,Kyle Freeland,COL,7,8,0,23,23,120.2,7.831491878,2.834254203,1.491712739,0.324712644,0.78911565,0.450276243,0.163934426,4.325966942,4.18,4.628597689,4.257759389,1.51858139,0.2592789,91.45870878,-1.024451781,0.22693531,86.04725832,-4.365476418,0.15482503,91.20239592,-3.185873784,0.15906681,85.59811849,-5.099076785,0.19989396,80.2780276,5.758001924,,,,,,,,,,,,,,,,,67.12037037,,65.6039749,69.48535714,86.21095571,109.3250667,,,84.4141088,100.9619195,98.05342769,
16258,Aaron Bummer,CHW,5,5,2,62,0,56.1,11.98225123,4.63313714,0.479290049,0.297709924,0.66384181,0.761194029,0.176470588,3.514793693,2.58,2.957016323,2.797149236,1.242254734,,,,0.07764953,88.10926283,-0.996222783,0.6201469,95.4599725,3.012161955,0.00629591,88.47106934,-0.124880947,0.29590766,83.02231549,8.907688521,,,,,,,,,,,,,,,,,131.75,,,98.02791878,128.4014184,,115.0891892,,113.1811429,98.87665306,104.0515102,
16265,Sam Howard,PIT,3,4,0,54,1,45,12.00000407,6.40000217,1.400000475,0.278350515,0.67567568,0.40776699,0.166666666,5.600001899,4.18,4.858923584,4.483439219,-0.137053937,0.42857143,93.69625354,-2.451757204,,,,,,,0.0175644,84.10758464,-1.174407832,0.54449649,85.10690997,4.836616281,,,,,,,,,,,,,,,,0.00936768,91.92,,99.67929155,,112.7948936,,,,106.6365878,94.57290448,96.90526636,
16269,John Means,BAL,6,9,0,26,26,146.2,8.222727843,1.595454656,1.840909219,0.23989899,0.80530973,0.329383886,0.15,3.620454797,4.03,4.615488768,4.362346196,2.472393036,0.47938144,92.87869624,-3.005847163,,,,,,,0.27276632,83.48140379,7.04622221,0.08376289,86.35346554,1.639833633,0.16408935,78.08327368,6.060557887,,,,,,,,,,,,,,141.7894322,104.2235294,98.95080645,,95.56923077,,,,111.6046002,104.3417455,108.2452709,
16271,Alex Blandino,CIN,0,0,0,4,0,3.2,2.45454588,9.818183521,2.45454588,0.25,0.45454545,0.307692307,0.142857142,9.818183521,5.8,9.442762483,9.265635603,-0.0799454,0.625,88.02594944,-0.052630987,,,,0.08333333,87.61427816,-0.144620091,0.125,78.96561686,-0.212418109,,,,,,,,,,,,,0.16666667,70.83082581,-0.601737946,,,,,,64.4,,,,,,,64.4,67.9,147.1,
16279,Sam Clay,WSN,0,5,0,58,0,45,6.800002306,4.400001492,0.800000271,0.342281879,0.65445026,0.601307189,0.129032258,5.600001899,4.82,4.614479057,4.674372986,-0.046114337,,,,,,,0.67870486,92.35193521,-4.111494508,0.07721046,86.63186744,-1.98277184,,,,0.24408468,84.51928213,1.484224338,,,,,,,,,,,,,,80.42857143,,,90.8290566,116.3770408,,,,96.06966292,97.44307116,95.03907615,
16300,Jesus Tinoco,COL,0,0,0,1,0,1.1,0,6.750001609,20.25000483,0.4,0.71428571,0.25,1,33.75000805,205.38,36.92004217,11.63985093,-0.338114262,0.34375,92.96342884,-3.774631601,,,,0.34375,94.00258567,-0.779262707,,,,,,,0.3125,84.51655884,-0.373302512,,,,,,,,,,,,,,,108.4,72.2,96.8,121.7,,,115,93.315625,79.928125,87.4625,
16317,Alex McRae,CHW,0,0,0,2,0,2,4.5,4.5,0,0.375,0.75,0.375,0,4.5,9.4,3.670034122,6.316577312,0.024287179,0.32653061,92.9334259,0.537478197,,,,0.24489796,92.45865885,0.597700443,0.26530612,87.56229342,-1.048361618,0.16326531,84.5435257,-0.222786743,,,,,,,,,,,,,,,,,113.8230769,132.775,79.1125,100.15,,,,,102.2346939,101.8387755,102.2183673,
16350,Ryan Borucki,TOR,3,1,0,24,0,23.2,7.985918282,4.183100052,1.901409115,0.216666667,0.69565217,0.609375,0.277777777,4.943663698,4.51,5.66299274,4.258422599,-0.271783859,,,,,,,0.57795699,95.35722202,-0.325439088,0.08870968,84.04427823,-0.342851676,0.32526882,86.24036351,0.90380564,,,,,,,,,,,,,,,,0.00806452,62.08787879,,,111.1825688,116.4429752,,,,108.4223433,93.03079019,95.83841962,
16358,Tyler Mahle,CIN,13,6,0,33,33,180,10.5,3.2,1.2,0.297117517,0.77620968,0.422413793,0.14117647,3.75,3.73,3.803367456,3.736376131,3.868942738,0.53035044,94.22412426,4.714917421,0.31101377,86.87055929,-3.053659253,,,,,,,,,,,,,,,,0.15863579,86.61295766,7.636525657,,,,,,,,,,110.3522098,,106.5163415,,103.0115152,90.26950495,105.671548,104.8893808,105.3359752,
16377,Ryan Castellani,COL,0,0,0,1,1,3.1,5.400000515,10.80000103,2.700000257,0.444444444,0.93023256,0.4,0.25,5.400000515,16.25,10.37003481,8.587269191,-0.139479414,0.13846154,90.76155599,-1.791897297,,,,0.2,90.17821327,0.410385363,0.16923077,87.3852761,-0.471844442,0.43076923,84.01387242,-1.829012044,0.06153846,78.8817749,0.46994552,,,,,,,,,,,,,,73.7,99.4,62.6,97.3,78.9,,,,82.17846154,81.97538462,82.91538462,
16390,Brad Wieck,CHC,0,0,0,15,0,17,14.82353107,5.294118241,0,0.303030303,1,0.303030303,0,0,2.62,1.640622186,3.093626453,0.374738485,0.84641638,92.70828346,3.734623302,,,,,,,,,,0.03412969,85.43963623,-0.002987623,0.11945392,73.15007673,0.908604883,,,,,,,,,,,,,,,,102.153629,,95.97,75.37142857,,,98.75205479,98.92842466,98.59315068,
16400,Reynaldo López,CHW,4,4,0,20,9,57.2,8.583815407,2.028901824,1.56069371,0.222222222,0.68292683,0.389610389,0.166666666,3.433526163,3.76,4.193155555,3.774572778,0.719941854,0.57933972,95.77778895,5.930903777,,,,0.00106496,94.41200256,-0.040204365,0.03620873,85.23529591,2.143205293,0.33759318,86.70369184,-2.610616442,0.0457934,76.83717098,-0.15663033,,,,,,,,,,,,,,72.46111111,94.54883721,110.2760589,,119.659306,,,,111.3200426,102.7187633,103.6793177,
16403,Francisco Mejía,TBR,0,0,0,2,0,2,0,0,4.5,0.454545455,0.3030303,0.5,0.2,27,10.93,12.67003412,10.58093944,-0.071407311,1,63.60067749,-3.462764446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.3,74.2,,1.157142857,,78.2,,2.507142857,78.85714286,75.46071429,
16408,Victor González,LAD,3,1,1,44,1,35.1,8.40566387,4.839624653,0.764151261,0.298969072,0.80321285,0.55670103,0.15,3.566039218,4.57,4.273808166,4.168730081,0.111232885,,,,,,,0.5529623,94.35005842,0.764925819,,,,0.4470377,85.26026628,-0.228738036,,,,,,,,,,,,,,,,,,,,100.0444805,110.2024096,,,,104.5156194,96.54308797,99.21723519,
16417,Sergio Alcántara,CHC,0,0,0,1,0,0.1,0,0,0,0,1,0,0,0,0.35,3.170034122,8.463126023,0.002137714,1,87.51862335,0.260378141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,106.9,,,,24,,81.95,89.375,85.025,
16418,Blake Taylor,HOU,4,4,0,51,0,42.2,8.648440335,4.640626521,1.265625415,0.268907563,0.79457364,0.406504065,0.109090909,3.164063537,3.39,4.623159599,5.069407799,0.069300175,0.72459893,93.16817776,5.508088447,,,,,,,,,,0.27540107,82.7088706,-3.46938115,,,,,,,,,,,,,,,,,,,96.98191882,,99.04514563,,,,97.55013369,91.7959893,93.51858289,
16424,Jordan Luplow,TBR,0,0,0,1,0,1,0,0,9,0.25,1,0.2,0.25,9,6.07,16.17003412,10.22748263,-0.062672012,1,67.0350274,-1.078560598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.85,60.85,43.2,
16427,Scott Blewett,KCR,0,0,0,3,0,5,7.2,9,0,0.25,0.875,0.416666666,0,1.8,9.34,4.570034122,6.687268674,-0.004415189,0.22826087,91.97714379,-0.367692541,0.2826087,90.70629883,0.545333825,0.17391304,91.45163727,0.232137915,0.04347826,84.08294678,0.223319963,0.27173913,83.08605469,-0.416308958,,,,,,,,,,,,,,,,,86,,52.42666667,51.23333333,84.372,,,,62.33369565,83.60434783,72.56847826,
16434,Christian Arroyo,BOS,0,0,0,1,0,1,0,9,9,0,0,0.25,0.333333333,0,23,19.17003412,11.4631205,-0.0728627,1,76.19528198,-1.100403842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16440,James Norwood,SDP,0,0,0,5,0,5,5.40000103,5.40000103,0,0.352941176,1,0.470588235,0,0,7.67,3.770034237,5.5343967,0.06350752,0.69148936,97.34029447,0.373234954,,,,0.0106383,98.66829681,0.059281737,,,,0.04255319,87.28613281,-0.437017757,,,,,,,0.25531915,87.25385539,-0.554444984,,,,,,,,,,106.9848485,,203.525,,,153.9375,119.4625,101.5125,102.5696429,
16451,Luis Guillorme,NYM,0,0,0,1,0,1,0,9,0,0.5,0.5,0.166666666,0,18,17.58,6.170034122,9.698758376,-0.010888269,1,66.75473022,-1.234857418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16455,Conner Greene,- - -,1,3,0,24,1,25.1,9.236844655,4.263159072,0.355263256,0.392405063,0.59210526,0.379746835,0.03030303,7.105265119,4.35,3.406876293,5.192032714,0.399902154,0.48098434,95.81854958,-1.500813533,,,,,,,0.08948546,84.70303345,-0.012855567,0.31096197,85.74766727,-4.101628412,0.11856823,78.35970321,1.452758983,,,,,,,,,,,,,,102.84,91.46981132,115.7006329,106.7754386,116.9453237,,,,110.9257271,99.72997763,101.061745,
16466,Brent Honeywell,TBR,0,0,0,3,2,4.1,8.307692917,6.230769688,4.153846459,0.25,0.76923077,0.428571428,0.4,8.307692917,9.8,9.40080381,5.436605973,-0.219365822,0.5,94.18906187,-1.65396956,,,,,,,0.23076923,85.51871067,-0.522564374,0.25641026,86.50079956,0.171041522,,,,,,,,,,,,,0.01282051,83.08509827,0.120029531,,121.8166667,,49.54358974,,,,103.17,,80.30538462,96.31015385,85.08369231,
16470,Roel Ramírez,STL,0,0,0,1,0,0.1,0,54.00005633,0,0.5,0,0.5,0,81.00008449,37.73,21.1700529,21.1700529,-0.034091242,0.64285714,94.20882161,-0.706531473,,,,,,,,,,0.28571429,82.19072723,-0.000691958,,,,,,,0.07142857,82.23609924,-0.065264076,,,,,,,,,,61,,62.7,,,,61.60714286,61.82857143,71.91428571,
16502,Ryan Yarbrough,TBR,9,7,0,30,21,155,6.793548387,1.567741935,1.451612903,0.290526316,0.62804878,0.357723577,0.12755102,5.109677419,4.42,4.45390509,4.588195263,1.277263552,0.13545016,86.71257331,2.506712686,0.40434084,82.18956379,-8.095131192,,,,0.28014469,78.71245629,-4.254099946,0.18006431,71.32162694,7.015144136,,,,,,,,,,,,,,,,,86.81147776,111.6757174,95.45570136,86.31052632,,,67.72334004,,84.18829085,104.1377536,98.50847036,
16507,Dan Altavilla,SDP,0,0,0,2,0,1.1,13.50000322,0,6.750001609,0,1,0,0.333333333,6.750001609,10.11,9.920035732,4.139849139,-0.068930931,0.5,96.57312012,0.517106671,,,,,,,,,,0.5,90.51352761,-0.851254288,,,,,,,,,,,,,,,,,,,133.6,,70.74545455,,,,102.1727273,120.1636364,116.6636364,
16511,Jordan Montgomery,NYY,6,7,0,30,30,157.1,9.266949452,2.917372976,1.086864442,0.306791569,0.73696145,0.426636568,0.118012422,3.832627243,4.06,3.69122058,3.926786069,3.238016844,0.1611522,92.6740074,-1.489765469,0.13779681,87.45919955,-3.131940346,0.22070845,92.55302028,-4.881063856,0.24367458,82.5546251,13.26911025,,,,0.23666796,80.08247456,6.799791712,,,,,,,,,,,,,,90.72507987,105.5501645,81.60024038,108.3332743,,,80.94689266,,95.23198286,104.4189716,101.3295286,
16537,Dusten Knight,BAL,0,0,0,7,0,8.2,11.42307776,5.192308073,1.038461615,0.37037037,0.4109589,0.392857142,0.1,9.346154532,4.48,3.862341866,4.398144359,0.081282116,0.38709677,90.75339762,-1.784313437,,,,,,,0.33333333,79.62539378,2.202428542,0.00537634,85.55870056,-0.106027193,0.27419355,77.82385015,-2.00057603,,,,,,,,,,,,,,-3.748387097,83.23333333,58.90694444,,,,-47.7,,43.15729167,94.965625,88.1953125,
16561,Austin Gomber,COL,9,9,0,23,23,115.1,8.817919464,3.199422106,1.56069371,0.263665595,0.69491525,0.443076923,0.168067226,4.52601176,4.03,4.609340544,4.175459829,1.326871514,0.40680713,91.79456134,-7.625442885,,,,,,,0.19448947,83.28230252,4.965206653,0.24257158,85.4215531,5.964546349,0.15613182,75.9035332,0.692837577,,,,,,,,,,,,,,91.41888889,,88.2250996,,116.0868597,92.15847751,,,96.20538629,99.57568009,96.33813928,
16587,Erik Swanson,SEA,0,3,1,33,2,35.1,8.915095142,2.54717004,1.27358502,0.247311828,0.65625,0.31632653,0.096153846,3.311321053,3.13,3.962487024,4.719472863,0.42362852,0.59929078,94.8481532,1.253886193,,,,,,,,,,0.19148936,86.37835467,1.523489032,,,,,,,0.20921986,83.75963476,0.467076778,,,,,,,,,,107.9112426,,109.2495327,,,109.9647059,108.5543507,102.2278661,106.3641472,
16609,Bryan Abreu,HOU,3,3,1,31,0,36,9.000000954,4.500000477,1.000000106,0.31,0.5952381,0.48076923,0.121212121,5.750000609,4.76,4.364478693,4.537366217,0.071023993,0.45283019,95.84154021,-0.490119241,,,,,,,,,,0.38751814,89.07682292,-2.21542833,0.15965167,86.50807884,0.527760092,,,,,,,,,,,,,,,113.4108333,108.0395973,108.8928571,146.0307393,,,,123.1632801,92.34238026,96.46763425,
16610,J.P. Feyereisen,- - -,4,4,3,55,0,56,8.517858593,5.303572332,0.803571565,0.216783217,0.74193548,0.368055555,0.073529411,2.732143322,3.87,4.205748585,5.187474191,0.255002379,0.51570415,93.32267237,7.37461498,,,,,,,0.19858156,87.81552435,2.788130637,0.28571429,86.46061891,-2.900940724,,,,,,,,,,,,,,,,,127.3904037,,115.4129534,85.2,118.8399537,,,,118.7057359,97.26390948,102.7647554,
16647,Ryan Thompson,TBR,3,2,0,36,0,34,9.794119845,2.382353476,0.794117825,0.277108434,0.79268293,0.482352941,0.103448275,2.382353476,3.76,3.11121058,3.469048945,0.654189408,0.15320911,93.02686867,2.789860975,0.04761905,81.19648013,1.302529179,0.4057971,90.62390386,1.467400752,0.01035197,81.67318115,-0.426662654,0.38302277,78.44788323,0.88349095,,,,,,,,,,,,,,,,,-20.5,,161.4756757,104.2897959,143.0592391,,78.89130435,,125.1814969,102.4902287,111.0288981,
16703,Julian Merryweather,TOR,0,1,2,13,1,13,8.307693527,2.769231176,2.769231176,0.264705882,0.88709677,0.405405405,0.25,4.846154557,5.12,6.477726915,4.649249265,-0.31294743,0.5437788,97.49285475,-0.23281933,,,,,,,0.13364055,81.85600228,-1.442822643,0.20276498,88.38812291,0.49129381,0.11981567,79.97245789,-0.325460933,,,,,,,,,,,,,,95.84137931,98.415,129.4144068,,134.708,,,,121.8884793,97.40921659,105.2861751,
16754,Vinny Nittoli,SEA,0,0,0,1,0,1,9,18,9,0,0.625,0.333333333,0.5,18,32.19,20.17003412,10.69875838,-0.115874439,0.76923077,93.05122681,-1.014001794,,,,,,,,,,0.23076923,84.36759949,-0.270772249,,,,,,,,,,,,,,,,,,73.2,72.8,,,,,,73.16842105,68.93947368,72.03157895,
16794,Josh James,HOU,0,0,0,5,0,5,14.4,3.6,1.8,0.3,0.65217391,0.545454545,0.25,5.4,2.79,3.770034122,2.581523824,0.032831963,0.57971014,94.84828491,-1.067902941,,,,,,,0.15942029,87.63626376,0.61158444,0.26086957,85.2494439,0.34419214,,,,,,,,,,,,,,,,,61.59090909,,99.2375,,120.1333333,,,,98.79852941,100.7338235,99.125,
16814,Tim Hill,SDP,6,6,1,78,0,59.2,8.446929894,3.469274778,1.357542304,0.260869565,0.68249258,0.606060606,0.2,3.620112812,3.81,4.711934024,4.081704155,-0.214492291,0.42976067,92.12207741,3.513091348,,,,0.41519251,91.14898575,2.315029543,0.00208117,85.94404602,-0.050701708,0.15296566,84.77157738,-1.761275895,,,,,,,,,,,,,,,,,-80.45,,162.3951883,120.6917933,114.1863014,,106.9,,138.8130159,105.0790476,103.8646561,
16852,John Nogowski,PIT,0,0,0,3,0,3,0,0,0,0.5,0.375,0.625,0,15,5.62,3.170034122,4.934396249,0.019904923,1,58.52262137,-2.256563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.82,,,,,,,-65.82,101,129.91,
16885,Joshua Fuentes,COL,0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,0,13.9,3.170034122,4.934396249,0.007758301,1,75.3765191,0.441696834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16918,Luke Weaver,ARI,3,6,0,13,13,65.2,8.497462258,2.741116857,1.507614272,0.259668508,0.70754717,0.382978723,0.146666666,4.248731129,4.6,4.418765135,4.256234563,0.58906728,0.61767358,93.67361998,3.308981586,0.0613165,87.40844009,2.195517715,,,,0.30027051,85.41401558,-6.122214336,,,,0.01893598,77.95727539,0.206560735,,,,,,,,,,,,,0.00180343,84.64234234,93.45238095,96.24897959,-22.05,100.0701493,,,,93.41080851,105.2845106,103.6495319,
16929,Touki Toussaint,ATL,3,3,0,11,10,50,8.64,3.96,1.98,0.248062016,0.77338129,0.470588235,0.234042553,4.5,5.73,5.790034122,4.588534521,-0.202780862,0.07682927,93.1843998,0.794179555,,,,0.43902439,92.91002129,-1.405100506,,,,,,,0.27195122,76.39127398,-1.778448261,,,,0.21219512,87.42091527,0.372091107,,,,,,,,,97.40941704,60.703125,94.80076726,,,,101.8178161,95.83465938,93.04831883,93.62927252,
16933,Elieser Hernández,MIA,1,3,0,11,11,51.2,9.232258519,2.438709797,2.26451624,0.288732394,0.85227273,0.38410596,0.2,4.180645367,4.63,5.376485844,4.325199435,0.039223596,0.52322738,90.96780082,-10.10748641,,,,0.01833741,90.52742513,0.579350587,0.11369193,84.41460853,0.935657542,0.34474328,79.44899019,-0.089140136,,,,,,,,,,,,,,,,,88.229,,76.7871734,84.28,128.7996454,,,,96.25427873,105.0066015,101.5080685,
16943,Sean Newcomb,ATL,2,0,1,32,0,32.1,11.96907405,7.5154651,0.278350559,0.350649351,0.71942446,0.389610389,0.038461538,4.731959507,4.38,3.603023881,4.619727607,0.289850831,0.57446809,95.56430845,-4.506969664,,,,,,,0.00759878,89.44783936,0.572912537,0.26139818,87.3833973,1.551528983,0.15653495,79.9918367,0.596067056,,,,,,,,,,,,,,-0.683333333,98.71308411,91.225,113,,,137.5081871,,103.2710015,93.3309417,95.33452915,
16958,Jake Jewell,CHC,0,2,0,10,0,10,9.000001717,4.500000858,4.500000858,0.419354839,0.6875,0.428571428,0.416666666,9.900001888,6.27,9.170035267,4.787268983,-0.425096452,0.31481481,94.60258215,-5.726211049,,,,0.36111111,93.89603991,-0.035459023,0.125,89.04191985,-0.730381608,0.19907407,86.1564033,-1.574936826,,,,,,,,,,,,,,,,,108.9925926,,83.37283951,96.67692308,133.0767442,,,,100.487907,103.1948837,100.5088372,
16977,Trevor Williams,- - -,4,2,0,23,15,91,8.901099274,3.065934194,1.087912134,0.348148148,0.71197411,0.456204379,0.129411764,4.351648534,4.48,3.884319867,3.960921856,1.153713297,0.46519193,91.79783722,-1.217796367,0.01951854,91.88637695,1.586924173,0.11711126,89.57039252,3.313410338,0.10214704,84.6998742,-7.333799165,0.20819779,83.25198498,-5.094645157,0.08783344,77.97154496,-1.449441381,,,,,,,,,,,,,,69.83289474,67.3323741,82.47429341,69.57593583,82.07753165,,,,78.19819918,105.1409545,97.56035028,
16981,Tyler Beede,SFG,0,0,0,1,0,1,18,0,0,0.666666667,0,0.333333333,0,27,5.23,2.170034122,3.934396249,0.011969673,0.46428571,96.21152907,-0.714050733,,,,,,,0.25,83.53457206,0.186559644,,,,0.28571429,79.86022186,-0.583636664,,,,,,,,,,,,,,105.5,62.5,81.6,,,,,,82.11785714,73.625,75.08571429,
