playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
17677,Jeffrey Springs,TBR,9,5,0,33,25,135.1,9.576355377,2.061576505,0.931034551,0.278551532,0.82278481,0.409214092,0.09589041,2.460591312,3.27,3.038539371,3.290760569,3.05407533,0.40530479,91.68236436,1.593492188,,,,,,,0.34667287,81.39686648,10.64559045,0.24802234,85.5693909,5.426940136,,,,,,,,,,,,,,,,,102.127651,,87.94032258,55.73333333,94.42833021,,,,94.41111792,103.8626417,103.2454038,
17682,Ralph Garza Jr.,TBR,2,2,0,19,0,35,4.371429048,4.114286163,1.028571541,0.298245614,0.83333333,0.41025641,0.105263157,3.342857507,5.63,5.169574083,5.291118021,-0.321245134,0.13618677,91.24814453,-4.056550898,0.08949416,89.70251996,-0.404242609,0.34046693,88.02268415,5.761920631,0.18093385,83.2898973,-1.65153081,0.22957198,77.75550351,-1.9177812,0.0233463,80.15415955,1.217143048,,,,,,,,,,,,,,91.68247423,94.39166667,54.25384615,103.951462,99.19915254,,73.59215686,,91.02490272,99.86089494,98.4577821,
17701,Jose Cuas,KCR,4,2,1,47,0,37.2,8.123896822,5.734515404,0.477876284,0.324561404,0.77039275,0.49122807,0.066666666,3.584072127,4.31,4.386767758,4.87555773,-0.021350443,0.00149031,90.80809784,0.039891187,,,,0.62146051,93.09679444,-2.64943482,0.01639344,87.67077082,-0.3666442,0.36065574,82.04706063,-1.271783542,,,,,,,,,,,,,,,,,59.31111111,,,84.61654846,89.10197628,,,,86.04163028,94.0636099,95.43740902,
17722,Trevor Megill,MIN,4,3,0,39,0,45,9.800001662,3.400000576,0.800000136,0.368,0.625,0.449612403,0.095238095,4.800000814,4.91,3.29020881,3.516331403,0.425237238,0.55426357,97.99010235,2.308919143,,,,,,,,,,0.1369509,88.43153007,-2.126585659,0.30878553,83.32941619,-1.928474583,,,,,,,,,,,,,,,,109.2638695,,142.8613208,131.4619247,,,121.2338501,99.91666667,102.7552972,
17732,Nabil Crismatt,SDP,5,2,0,50,1,67.1,8.688119468,2.940594282,0.668316882,0.279569892,0.7027027,0.505263157,0.09090909,2.940594282,3.46,3.216391406,3.460257521,0.77451665,0.22504708,90.55069136,-1.175274462,0.00659134,85.71836635,-0.741775051,0.06214689,89.9222893,0.47538083,0.50094162,82.68106309,9.58405203,0.00188324,84.20429993,0.102380034,0.20338983,73.10220676,-0.541619554,,,,,,,,,,,,,,103.3915414,90.41666667,64.69677419,86.37377049,102.94,,,,90.75974938,101.0020553,100.0981113,
17734,Evan Phillips,LAD,7,3,2,64,0,63,11.00000133,2.142857402,0.28571432,0.227941176,0.82987552,0.455882352,0.039215686,1.142857281,2.18,1.937827685,2.723523647,2.189869165,0.17678959,96.08805239,4.088655509,0.28308026,93.40028586,9.724771049,0.09869848,96.23062972,3.907262232,,,,0.44143167,85.40446483,3.645579282,,,,,,,,,,,,,,,,,,,110.2436047,99.47634409,145.9536765,,106.7504,,123.908559,102.639545,109.003467,
17735,Tyler Alexander,DET,4,11,0,27,17,101,5.435643667,2.227722814,1.603960426,0.279503106,0.69852941,0.352238805,0.125874125,4.811881279,5.42,4.993619156,4.772756031,-0.074967489,0.23444375,90.16692281,-0.808072504,0.27592709,85.58703975,-0.439893611,0.19610308,90.26192533,-2.75510167,0.18478944,82.93842591,-5.643097911,0.10873664,77.83329429,1.768321984,,,,,,,,,,,,,,,,,69.87687075,,83.99544236,67.48327974,101.6866279,,100.5045351,,84.6991829,103.5150849,99.097423,
17750,Max Schrock,CIN,0,0,0,1,0,1,0,0,18,0.625,0.47619048,0.1,1,45,34.26,29.112431,6.07316981,-0.112751983,1,57.01322585,-4.82905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755,Drew Smith,NYM,3,3,0,44,0,46,10.36956694,2.934783095,1.760869857,0.263636364,0.89108911,0.344537815,0.15,3.326087508,3.78,4.329822508,3.717260759,-0.014518874,0.52564103,95.82617188,0.977428187,,,,,,,0.05512821,85.29630723,1.583383799,0.35512821,85.43196497,-0.764507566,0.06282051,77.79374601,0.709412415,,,,,,,,,,,,,0.00128205,94.60930233,78.3,133.4814181,79.1,111.6722022,,,,120.192,100.3196129,104.7787097,
17780,José Alvarado,PHI,4,2,2,59,0,51,14.29412085,4.235295068,0.352941256,0.339622642,0.69767442,0.560747663,0.076923076,3.176471301,2.53,1.916352302,2.161246563,1.65507412,0.01816118,98.24391174,-0.169359889,0.42565267,93.9259375,8.909908257,0.54370034,99.78394115,-0.715987846,,,,,,,0.01248581,86.65268222,0.140485913,,,,,,,,,,,,,,,154.2181818,90.825,111.1654167,,,132.994709,,120.791941,95.94177072,100.7570942,
17783,Jake Brentz,KCR,0,3,0,8,0,5.1,15.18750634,16.87500704,1.687500704,0.588235294,0.33980583,0.294117647,0.25,23.62500986,10.88,8.362433192,7.035209691,-0.274438441,0.57232704,96.28455529,-2.184050124,,,,0.04402516,96.29098075,-0.536208618,0.05660377,91.32524957,-0.414541405,0.32704403,85.14475661,-1.931242581,,,,,,,,,,,,,,,,,93.6,,88.48152174,115.6428571,97.94716981,,,,93.06125,78.949375,79.30875,
17796,Dillon Tate,BAL,4,4,5,67,0,73.2,7.330318513,1.954751604,0.733031851,0.251231527,0.7122905,0.574162679,0.122448979,3.054299381,3.15,3.478946927,3.404803481,0.463849187,,,,,,,0.51394052,94.14471491,15.11650396,0.23698885,84.04309896,-3.26493777,0.24814126,80.34355981,-2.670242231,,,,,,,,,,,,,,,,0.00092937,95.72460938,,,96.48731884,122.1851301,,,,102.6094796,102.1966543,103.4356877,
17859,Adbert Alzolay,CHC,2,1,0,6,0,13.1,12.82500031,1.350000032,0.675000016,0.275862069,0.66037736,0.4,0.083333333,3.37500008,2.22,1.912430973,2.269763445,0.498823315,0.35353535,95.03138253,0.338239703,0.13636364,90.23712384,-0.105255041,0.12121212,94.53120931,1.531822491,0.07070707,86.37604632,-1.550987862,0.31818182,85.59430804,2.134152967,,,,,,,,,,,,,,,,,91.18571429,,106.4791667,86.52727273,115.8222222,,88.03703704,,104.0036269,104.1803109,102.8725389,
17871,Ian Gibaut,- - -,1,2,1,34,0,36,12.00000223,4.500000834,0.750000139,0.4,0.74349442,0.376344086,0.083333333,4.500000834,3.27,3.112431002,3.509467146,0.613943628,0.43954481,95.87767212,2.122905929,0.22332859,92.38700254,-7.819160234,,,,0.11379801,86.02071838,0.094886597,0.22332859,84.27139166,1.351737469,,,,,,,,,,,,,,,,,96.70119932,,112.6271182,,124.4037135,,103.432696,,111.1627599,101.5196138,102.384806,
17874,Nestor Cortes,NYY,12,4,0,28,28,158.1,9.265263456,2.160000069,0.909473713,0.232323232,0.82802548,0.334951456,0.082051282,2.444210605,2.7,3.125062581,3.634570179,3.745453358,0.4673428,91.71860758,24.29975288,0.29939148,86.85288576,10.13134561,,,,0.04421907,82.77896538,-1.225977425,0.18742394,77.02963508,-0.027746301,0.00162272,72.14004517,-0.373448808,,,,,,,,,,,,,,87.11111111,91.625,107.6487985,90.05135135,96.86993464,,105.6546939,,103.5767357,102.3915144,104.2229395,
17878,Dennis Santana,TEX,3,8,1,63,1,58.2,8.284093423,4.295455849,0.306818275,0.28742515,0.54292929,0.482142857,0.039215686,5.215910674,3.89,3.351067438,4.194797914,0.675108943,0.07265388,97.66607666,3.078412119,,,,0.3925328,96.68788441,-4.464857478,0.13017154,89.88673152,2.63945847,0.40464178,85.79377849,4.196577121,,,,,,,,,,,,,,,,,84.625,,126.1958333,101.7834197,120.6418953,,,,108.9025227,93.67911201,97.59273461,
17888,Tayler Saucedo,TOR,0,0,0,4,0,2.2,0,3.375002012,10.12500603,0.272727273,1,0.5,0.6,13.50000805,25,18.86244039,7.013125959,-0.422587842,0.04166667,93.00080109,-0.038104415,,,,0.4375,92.83215913,-1.417616822,0.10416667,86.34915771,0.100911658,0.33333333,84.13032532,-2.646577362,0.08333333,77.24445343,-0.060434431,,,,,,,,,,,,,,108.9,103.925,101.4,92.13333333,118.86875,,,,104.1604167,86.65208333,87.18125,
17897,Garrett Cleavinger,- - -,1,1,0,17,0,23,12.52174121,2.739130889,0.782608825,0.24,0.52083333,0.372549019,0.095238095,3.913044127,3.29,2.503735249,2.724942132,0.4063402,0.36962751,96.25769705,-0.393725235,,,,0.16905444,95.43592964,0.985438757,0.00573066,80.8056488,0.095175445,0.41260745,82.91726854,3.310041469,0.04297994,77.03351034,-0.039887547,,,,,,,,,,,,,,,131.1933333,107.6820896,94.57090909,119.6375,,,,111.3464105,99.65279959,101.2997818,
17948,Trent Thornton,TOR,0,2,0,32,0,46,7.239131635,3.326087508,1.369565445,0.25984252,0.76763485,0.343283582,0.125,4.108696334,5.17,4.655909519,4.479837459,-0.1090995,0.41415663,93.84838068,-7.468911942,0.00150602,89.54029846,0.081322357,0.04668675,92.96407195,1.777068809,,,,0.38554217,82.15921021,8.789574575,0.15210843,79.76780051,-0.717496417,,,,,,,,,,,,,,,103.7990099,100.6862816,81.19310345,122.4287938,,,,108.7237952,100.3358434,104.377259,
17964,Tyler Gilbert,ARI,0,3,0,8,7,34.1,5.242718932,2.621359466,2.097087573,0.23364486,0.70121951,0.327433628,0.153846153,5.242718932,6.74,5.937673982,5.150660579,-0.349924888,0.22163121,89.30325684,0.191605132,0.35283688,86.01473125,-1.360748261,0.18262411,89.63597211,-1.732320592,0.12943262,81.5940696,2.170407098,,,,0.11347518,76.06865215,-0.965371788,,,,,,,,,,,,,,,,58.36640625,61.48737864,,90.14375,104.3908163,90.65342466,82.71560284,99.52570922,96.22801418,
17968,Brock Burke,TEX,7,5,0,52,0,82.1,9.838057288,2.623481943,0.983805729,0.266009852,0.83769634,0.396135265,0.1,1.967611458,3.31,3.294617248,3.491782195,0.961851537,0.62631579,95.11764706,5.660007328,0.11503759,88.89722478,3.949304052,0.04511278,93.48819987,-1.002324946,0.12932331,88.15432526,1.387960792,0.08421053,85.05999756,1.089568682,,,,,,,,,,,,,,,,,101.5102273,,93.76507747,101.222449,90.16641509,,,,94.33233083,99.09097744,97.21646617,
17995,Logan Webb,SFG,15,9,0,32,32,192.1,7.627383217,2.292894341,0.514731383,0.292639138,0.71761417,0.567084078,0.082706766,2.901213248,3.59,3.034441398,3.314627527,4.243658543,0.03093812,92.37638609,0.157715529,0.00066534,90.07124329,-0.808144484,0.33100466,91.74448807,5.232941903,0.31037924,86.28585544,12.55355091,0.32701264,82.36620994,3.351807225,,,,,,,,,,,,,,,,,130.9649573,,54.35154639,92.63323232,109.5247202,,,,108.9128676,103.1651738,103.4489973,
17998,Pete Fairbanks,TBR,0,0,8,24,0,24,14.25000113,1.125000089,0.37500003,0.266666667,0.89041096,0.533333333,0.076923076,1.125000089,1.03,0.862430823,1.122630937,1.232288837,0.61363636,99.17966942,6.251906626,,,,,,,0.00568182,95.83404541,-0.4959074,0.38068182,85.91181786,3.928500388,,,,,,,,,,,,,,,,,,,179.8893519,,135.4813433,,,,162.4732194,106.4566952,125.202849,
18000,Triston McKenzie,CLE,11,11,0,31,30,191.1,8.937282468,2.069686466,1.175958219,0.236897275,0.80263158,0.327272727,0.103305785,2.963414713,3.54,3.593267251,3.767044586,3.443006369,0.55895974,92.66695593,20.5075851,,,,,,,,,,0.22158888,87.41457894,-5.452105649,0.21945137,79.52719978,13.38019691,,,,,,,,,,,,,,,119.0282468,107.9919365,,119.3597403,,,,112.8306101,102.1681256,105.1266816,
18064,Phil Maton,HOU,0,2,0,67,0,65.2,10.00507769,3.289340611,1.370558588,0.289156627,0.73684211,0.38150289,0.153846153,3.837564046,4.28,4.330705302,3.816350064,-0.087287441,0.43144424,91.05121988,-0.319695357,,,,0.06489945,90.2450828,2.066541649,,,,0.18921389,80.95238904,-3.272871442,0.31078611,74.55469899,1.289687153,,,,,,,,,,,,,0.00365631,74.3,105.0991254,121.9397463,84.03380282,115.4933333,,77.82857143,,111.960772,97.57154399,102.6564632,
18067,Garrett Stubbs,PHI,0,0,0,4,0,3.2,2.45454588,2.45454588,7.36363764,0.307692308,0.26315789,0.5,0.5,17.18182116,11.49,14.0215238,5.807581403,-0.19005543,0.75,83.13064236,-4.359426871,,,,,,,,,,,,,0.25,46.96237386,-0.116717968,,,,,,,,,,,,,,,,,,,,,,,,,
18088,Cody Stashak,MIN,3,0,0,11,0,16.1,8.265307731,0,0.551020515,0.306122449,0.61643836,0.26,0.038461538,3.857143608,2.83,2.071614473,3.632202807,0.372368246,0.48898678,90.88536388,-1.413188383,,,,,,,0.01762115,84.43374634,0.172943849,0.49339207,82.27409145,3.29697492,,,,,,,,,,,,,,,,,39.6,,89.22342342,,142.18125,,,,112.5772894,100.2014652,105.1930403,
18138,Ryan Helsley,STL,9,1,19,54,0,64.2,13.08247628,2.783505593,0.835051678,0.18487395,0.93434343,0.346774193,0.09375,1.252577517,2.02,2.339235004,2.598157341,1.996428609,0.56964657,99.70442946,13.79964395,,,,,,,0.00623701,89.71490479,-0.009251323,0.32016632,89.19529348,6.017426327,0.1039501,80.82327148,3.124553666,,,,,,,,,,,,,,25.83333333,106.1333333,141.9255474,,141.3941368,,,,137.6648536,99.26066946,110.5148536,
18152,Anthony Misiewicz,- - -,1,2,0,32,0,29,8.379312274,3.10344899,1.241379596,0.2875,0.70063694,0.373493975,0.105263157,4.344828586,4.05,4.077948465,4.224639442,0.006379381,0.28635347,93.57126999,-1.040864907,0.36017897,89.13171766,3.364908345,,,,0.00671141,91.64540609,-0.632473812,0.01565996,85.86539677,0.841594167,0.3310962,79.38619088,-2.973654643,,,,,,,,,,,,,,,98.21474359,67.68712121,,98.625,,89.28728324,,86.32099926,99.26156841,93.9371802,
18186,James Naile,STL,0,0,0,7,0,9,5.00000106,2.000000424,2.000000424,0.214285714,0.69444444,0.5,0.222222222,5.00000106,5.67,5.556875964,4.148356181,-0.10113553,0.03968254,91.37592163,-0.019603238,0.12698413,88.09082031,0.18550662,0.5,91.73215836,1.302617073,0.07936508,86.54786987,-1.356425725,,,,0.25396825,82.25434113,1.057418738,,,,,,,,,,,,,,93.59,99.603125,92.25833333,101.6035714,,,84.925,,96.99206349,100.9190476,101.4507937,
18251,Art Warren,CIN,2,3,3,39,0,36,10.00000212,5.500001166,1.500000318,0.326315789,0.60836502,0.376237623,0.146341463,6.500001378,4.81,5.056875858,4.576185355,-0.234426513,0.41679389,93.64069654,-5.726030797,,,,,,,,,,0.58320611,85.64771147,1.673169069,,,,,,,,,,,,,,,,,,,81.00989011,,122.3942408,,,,105.1454962,96.78656489,97.95969466,
18282,Jarlín García,SFG,1,4,1,58,0,65,7.753847064,2.492307985,1.384615547,0.27027027,0.69230769,0.390625,0.114942528,3.738461977,4.28,4.266277291,4.247694799,-0.080961667,0.42857143,93.67506286,3.086635586,,,,,,,0.28768473,85.12544815,-1.150817093,0.28374384,82.52598741,0.201195758,,,,,,,,,,,,,,,,,100.1600683,,85.90666667,,102.2979094,,,,94.6593254,98.6405754,98.19107143,
18297,Tyler Kinley,COL,1,1,0,25,0,24,10.12500161,2.250000358,0,0.318181818,0.82142857,0.393939393,0,0.750000119,2.59,1.737430783,3.156118354,0.927371562,0.45478723,95.71297629,0.638193995,,,,0.0106383,93.81999969,-0.023977906,0.00531915,89.32229614,0.025944188,0.52925532,89.84604664,3.933706723,,,,,,,,,,,,,,,,,135.6,,71.44360465,9.32,133.8377551,,,,103.4727273,99.74144385,99.16042781,
18323,Josh Sborz,TEX,1,0,0,19,1,22.1,12.89552312,4.432836073,1.61194039,0.396226415,0.65789474,0.298245614,0.173913043,6.447761561,4.97,4.052729563,3.248930843,0.069510479,0.51789976,96.97583795,-2.527698088,,,,,,,,,,0.24582339,87.6979222,-0.346249551,0.23627685,85.41354956,-2.07823009,,,,,,,,,,,,,,,144.2787879,117.1511521,,112.5679612,,,,122.4341289,94.99856802,102.24821,
18325,Taylor Hearn,TEX,6,8,1,31,13,100,8.730000666,3.870000295,0.990000076,0.325423729,0.67587209,0.376237623,0.099099099,5.130000391,4.81,3.982431068,4.195641123,0.89012754,0.47677672,94.84117334,1.772897143,0.02070509,88.72276842,-0.949802529,0.1544488,93.88009157,-3.466413684,0.08393956,87.53801107,-3.162763946,0.26412983,84.90286514,-3.865846753,,,,,,,,,,,,,,,,,84.57324841,,95.59009324,86.04885496,110.0410417,,84.97333333,,96.95013016,98.61169139,95.77468187,
18331,James Kaprielian,OAK,5,9,0,26,26,134,6.582089552,3.962686567,1.074626866,0.263157895,0.7195572,0.377128953,0.089385474,4.231343284,4.62,4.634819061,5.060088638,0.315136194,0.48609865,94.02814374,-5.734124679,,,,0.05874439,94.37928644,4.099929091,0.10358744,85.23545725,-5.822439533,0.2264574,85.03980507,1.66486416,0.12511211,79.36163614,1.111077439,,,,,,,,,,,,,,94.5920354,96.32867384,77.77827681,94.60826446,102.3931641,,,,88.41230907,99.08418688,94.66334232,
18333,Alex Young,- - -,1,1,0,25,1,26.2,7.087502474,3.712501296,0,0.34939759,0.73170732,0.542168674,0,2.362500825,3.64,2.887430923,4.053222236,0.412933227,0.03820225,91.47070313,0.088585578,0.00674157,84.87963359,0.387696885,0.23595506,90.5632806,-0.372718528,0.32134831,86.09885844,1.906086285,0.24494382,82.75726486,0.820945829,0.15280899,82.15780729,-1.287352759,,,,,,,,,,,,,,118.4722973,98.26201117,61.65555556,55.56262626,,,68,,93.56218322,97.60188031,98.43034036,
18335,Josh Staumont,KCR,3,3,3,42,0,37.2,10.27433802,6.929204709,0.71681428,0.34,0.62101911,0.303921568,0.066666666,6.451328523,4.97,4.254024115,4.987208925,0.081842199,0.52228412,96.33183333,3.812780481,,,,0.13091922,97.09456034,-0.843773115,,,,,,,0.34679666,82.28514056,-9.486435574,,,,,,,,,,,,,,,112.5181102,105.8384,107.7455446,,,,,108.3865753,92.63712329,94.34328767,
18356,Jaime Barria,LAA,3,3,0,35,1,79.1,6.126051255,2.155462479,1.24789933,0.227074236,0.8045977,0.408510638,0.113402061,2.609244053,4.11,4.385540419,4.39305091,0.046356477,0.23864648,92.06043164,-5.456165522,,,,0.15405165,91.82781524,6.828106146,0.13624221,85.09367181,5.108502351,0.47105966,85.33128175,1.932270799,,,,,,,,,,,,,,,,,75.92662338,,69.57596154,89.91105125,114.5253308,,,,95.4475759,101.826222,99.37878216,
18371,Jermaine Palacios,MIN,0,0,0,2,0,0.2,13.50001408,0,0,0.5,1,0.5,0,0,3.57,0.112427872,2.332984295,0.015276416,1,75.28372628,0.508767195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18376,Connor Overton,CIN,1,0,0,6,4,33,3.818182149,3.00000026,0.272727296,0.204081633,0.71895425,0.414141414,0.026315789,2.727272964,3.39,3.657885594,4.968614113,0.698644411,0.26012793,91.42137071,2.104645457,0.00639659,90.06376139,-0.077353552,0.2238806,91.05441313,2.021601118,0.18550107,85.26847471,1.494756911,0.19616205,82.28314474,3.790661424,0.12793177,79.90029704,-0.78029504,,,,,,,,,,,,,,75.5908046,98.47142857,73.44435484,80.13529412,106.0448276,,,,84.62366738,101.5413646,98.20575693,
18384,Scott Effross,- - -,1,4,4,60,1,56.2,9.847060923,2.382353449,0.47647069,0.283783784,0.66901408,0.445945945,0.055555555,2.541177012,2.51,2.459489686,3.181959507,1.340619866,0.10797546,90.96049309,-1.129226144,,,,0.34233129,90.48104651,-1.036944013,0.14601227,83.11319098,7.240650736,0.40245399,79.88294034,6.545023061,,,,,,,,,,,,,,,,0.00122699,138.1487395,,122.3755556,79.56895307,100.8128049,,,,101.3582271,104.232796,106.8065629,
18403,Enyel De Los Santos,CLE,5,0,1,50,0,53.1,10.29375245,2.868750684,0.506250121,0.28030303,0.74817518,0.39849624,0.065217391,3.037500724,3.89,2.624930885,3.170499626,0.972670615,0.60401891,95.45216946,5.343191601,,,,,,,0.11111111,87.54719706,-0.111052871,0.28486998,83.2608597,3.694312938,,,,,,,,,,,,,,,,,70.14623656,,90.66143141,,106.3351695,,,,92.77149758,99.79516908,96.63248792,
18413,José Urquidy,HOU,13,8,0,29,28,164.1,7.338742621,2.081135967,1.588235343,0.264270613,0.78914141,0.36,0.129464285,3.94320499,4.56,4.597218066,4.320967022,1.012041345,0.52727273,93.6023763,4.211054161,0.04848485,87.50921631,-0.988233261,,,,0.14848485,86.12191171,0.031420421,0.13598485,80.12260212,-1.003105965,0.13977273,78.18470578,-4.483202189,,,,,,,,,,,,,,116.2446429,92.62291105,107.6021552,,129.7719888,,103.9804688,,109.6268264,104.4404684,105.1155669,
18421,Tyler Cyr,- - -,1,0,0,12,0,13.1,10.80000183,3.375000571,1.350000228,0.290322581,0.91549296,0.484848484,0.25,2.700000457,4.31,4.012431154,2.950652617,0.042131178,0.47321429,94.47518691,2.634968888,0.19196429,90.07512079,-2.238965563,,,,0.33482143,86.38376536,0.703174382,,,,,,,,,,,,,,,,,,,,165.368,,95.3754717,,,,64.69302326,,112.9205357,97.540625,99.615625,
18439,Danny Young,- - -,0,0,0,3,0,6.1,8.526317501,2.842105834,1.421052917,0.434782609,0.86206897,0.5,0.125,4.263158751,4.37,4.217694381,4.035003066,-0.022213716,,,,,,,0.41269841,89.02389057,-0.455129515,0.02380952,83.32400513,-1.53769929,0.56349206,77.77033932,-0.476683635,,,,,,,,,,,,,,,,,16.96666667,,,44.32884615,98.83661972,,,,74.39206349,105.4190476,102.3388889,
18454,Trevor Kelley,MIL,1,0,0,18,0,23.2,8.746479813,3.422535579,2.661972117,0.272727273,0.72519084,0.356164383,0.21875,6.084507696,4.2,6.408206004,4.564761619,-0.489529967,,,,0.04130435,83.83230751,-1.443555601,0.63913043,89.95885815,0.645098444,0.06521739,81.02787272,-2.016926259,0.25434783,78.63350528,-2.606278613,,,,,,,,,,,,,,,,,85.55517241,67.19230769,,105.3088136,83.47368421,,,,93.42934783,100.0680435,97.68565217,
18496,Junior Fernández,- - -,0,0,0,16,0,18.2,6.750001609,5.785715665,1.446428916,0.277777778,0.93283582,0.589285714,0.2,2.41071486,3.97,5.791003069,4.891299697,-0.325464595,0.13813814,99.00341266,1.259213932,,,,0.40840841,98.71670891,-0.297802683,0.10510511,90.93288051,0.19678697,0.34834835,88.90821681,-1.969343055,,,,,,,,,,,,,,,,,77.01470588,,128.5452381,106.2664286,100.0752137,,,,103.9144144,92.56096096,97.63183183,
18510,Josh Rogers,WSN,2,2,0,16,3,26.1,4.101266615,3.759494397,2.050633307,0.214285714,0.7518797,0.348314606,0.136363636,5.126583269,5.01,6.416229108,5.927732322,-0.332928702,0.42243437,90.55643924,2.521833699,,,,0.13126492,89.95534224,-0.060182706,0.09546539,84.77062378,-2.38238544,0.35083532,80.94638207,-1.811217111,,,,,,,,,,,,,,,,,51.92380952,,78.612,77.03090909,99.86122449,,,,83.18424821,97.90190931,92.95513126,
18519,Phil Bickford,LAD,2,1,0,60,0,61,9.885247138,2.065574029,1.770492025,0.269736842,0.68965517,0.372670807,0.155844155,4.721312066,3.46,4.259972129,3.571258012,0.090118341,0.67875126,94.14330258,-0.74733353,,,,,,,,,,0.31822759,83.25901775,0.609855764,,,,,,,,,,,,,,,,0.00302115,,,112.6141159,,99.40759494,,,,108.4017172,106.3914141,107.6132323,
18525,Dylan Cease,CHW,14,8,0,32,32,184,11.10326087,3.815217391,0.782608696,0.260047281,0.82340195,0.387614678,0.083769633,2.201086957,2.7,3.096126654,3.502379676,4.376998901,0.40737179,96.91620156,1.464271616,,,,,,,,,,0.42884615,87.47833754,35.21064246,0.13942308,81.26809447,-5.138467781,,,,0.02403846,78.0290625,-3.846860666,,,,,,,0.00032051,63.60657895,,123.6872683,100.5666667,151.4896114,110.1450575,,,132.0362821,98.34288462,105.3667628,
18548,Sam Hentges,CLE,3,2,1,57,0,62,10.45161483,2.758065025,0.435483951,0.256756757,0.78231293,0.614864864,0.088235294,2.322581074,2.79,2.483398627,2.666181883,1.033279777,0.32698413,96.10518431,-0.240082938,,,,0.3015873,95.7182977,6.59973694,,,,0.15978836,88.18357435,2.485946078,0.21164021,81.53205078,5.455302291,,,,,,,,,,,,,,,141.0265,87.18575499,101.403719,125.384,,,,107.7978791,98.74984093,98.5204666,
18555,Logan Allen,- - -,1,0,0,7,0,7.2,8.217393008,5.869566434,0,0.444444444,0.72222222,0.444444444,0,5.869566434,6.37,3.63417024,5.565087254,0.127181289,0.29878049,92.07091538,-1.837569613,0.07317073,85.99679565,-1.424263246,0.05487805,90.16006724,0.060614057,0.11585366,84.97106934,-0.764690813,0.43292683,81.35093667,0.840759896,0.02439024,75.91587067,0.022262394,,,,,,,,,,,,,,65.57894737,88.46666667,66.016,49.9625,104.9791667,,85.55833333,,84.12865854,90.00121951,88.97073171,
