playerid,Name,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch
17548,Taylor Ward,LAA,135,564,139,92,22,2,23,73,65,5,0.106382978,0.212765957,0.191919192,0.324929971,0.28080808,0.268,0.361934347,0.361,0.472727272,0.474,0.359929078,136.4409118,20.51886355,-3.347259045,3.40166591,-2.609008851,3.675876696,0.5,0.12105263,0.42631579,0.20859445,0.60847458,0.41401828,0.57081545,0.87465181,0.8002103,0.40263158,0.35789474,0.23947368,89.98313819,15.78113018,112.552,0.218421052,0.35,0.431578947,-0.510576309
19864,Riley Adams,WSN,48,155,25,16,4,0,5,14,10,0,0.077419354,0.296774193,0.133802816,0.219780219,0.176056338,0.197,0.248597861,0.274,0.309859154,0.35,0.24516129,57.5915458,-8.34979223,-6.154426694,1.807749052,-0.712656544,-0.963027231,0.260869565,0.09375,0.45833333,0.34177215,0.57432432,0.45424837,0.51851852,0.84705882,0.71942446,0.4375,0.30208333,0.26041667,90.21486431,13.46023432,115.01,0.145833333,0.447916666,0.40625,-0.518986263
16375,Óscar Mercado,- - -,55,128,25,14,6,1,4,17,16,2,0.0390625,0.2265625,0.165289256,0.235955056,0.20661157,0.203,0.265594159,0.258,0.371900826,0.35,0.2421875,71.54935154,-3.857641317,-3.951115612,6.041596432,0.263157228,-0.39453983,0.172413793,0.06451613,0.29032258,0.29910714,0.80566802,0.56475584,0.44776119,0.84924623,0.7481203,0.4516129,0.30107527,0.24731183,86.28776042,22.23878003,106.343,0.161290322,0.322580645,0.516129032,-0.52075471
13624,Corey Seager,TEX,151,663,145,87,24,1,33,91,83,3,0.087481146,0.155354449,0.210792581,0.242424242,0.244519392,0.283,0.331273305,0.372,0.455311973,0.51,0.316742081,116.5733434,12.57334175,8.363228559,3.212377076,0.208430581,4.399941765,0.563106796,0.10505051,0.45454545,0.29342934,0.78651685,0.54497354,0.40490798,0.87362637,0.75,0.42222222,0.34343434,0.23434343,91.11301978,13.59355528,111.33,0.21010101,0.4,0.389898989,-0.522588563
22117,Nick Pratto,KCR,49,182,29,12,9,1,7,18,20,0,0.104395604,0.362637362,0.202531646,0.25,0.183544303,0.173,0.286581223,0.267,0.386075949,0.322,0.270718232,80.56284699,-4.368054358,-2.929260194,2.694686403,-0.387244955,-0.161809286,0.287878787,0.125,0.35416667,0.26478149,0.64070352,0.45489199,0.42718447,0.77254902,0.67318436,0.44791667,0.29166667,0.26041667,85.96558137,19.70731045,109.031,0.138297872,0.329787234,0.531914893,-0.538631365
19818,Joshua Palacios,WSN,29,49,10,8,2,0,0,8,2,1,0.020408163,0.306122448,0.042553191,0.3125,0.212765957,0.208,0.224545249,0.221,0.255319148,0.247,0.244897959,41.14498832,-3.030548024,-0.790358976,5.651239716,0.320077528,-0.224192389,0.066666666,0,0.3125,0.34020619,0.69642857,0.53110048,0.51515152,0.83333333,0.73873874,0.40625,0.1875,0.40625,81.25061035,4.880300999,104.003,0.21875,0.5,0.28125,-0.541140403
25111,David Hensley,HOU,16,34,10,6,2,1,1,7,5,0,0.147058823,0.176470588,0.24137931,0.409090909,0.344827586,0.25,0.439503551,0.349,0.586206896,0.427,0.44117647,194.5001286,3.586669569,-1.621335149,4.696428565,-0.028916127,0.319259532,0.833333333,0.04347826,0.39130435,0.15714286,0.63888889,0.40140845,0.72727273,0.7826087,0.77192982,0.47826087,0.17391304,0.34782609,90.27948794,-0.427627937,104.868,0.173913043,0.52173913,0.304347826,-0.554570992
13419,Christian Walker,ARI,160,667,141,78,25,2,36,84,94,2,0.103448275,0.196401799,0.234991423,0.24822695,0.241852487,0.257,0.34613469,0.359,0.47684391,0.484,0.326836581,122.2740448,15.5838369,-0.919008255,2.702381756,-1.677375171,3.948970613,0.526717557,0.11546841,0.44008715,0.22107765,0.66978923,0.44710971,0.46594982,0.86946387,0.77044855,0.4291939,0.33769063,0.23311547,90.01073578,17.00382416,112.614,0.174291938,0.383442265,0.442265795,-0.555511905
23359,Nelson Velázquez,CHC,77,206,38,22,7,3,6,20,26,5,0.092233009,0.31553398,0.167567567,0.280701754,0.205405405,0.209,0.291444894,0.305,0.372972972,0.399,0.286407766,89.08428819,-1.18484148,-4.351202846,6.272699427,1.427714755,0.162811475,0.292307692,0.13333333,0.41666667,0.24519231,0.72105263,0.47236181,0.42156863,0.72627737,0.64361702,0.43333333,0.375,0.19166667,89.20994424,12.27995939,111.196,0.166666666,0.425,0.408333333,-0.55555009
20036,Isaac Paredes,TBR,111,381,68,32,16,0,20,48,45,0,0.115485564,0.175853018,0.229607251,0.195121951,0.205438066,0.21,0.323077354,0.297,0.435045317,0.348,0.304461942,114.7954604,5.794900127,4.672906637,1.686844854,-0.548480935,2.36429933,0.656716417,0.06390977,0.37969925,0.21618357,0.58935361,0.3982684,0.74860335,0.89032258,0.85093168,0.51879699,0.27819549,0.20300752,87.4103921,15.7894347,110.449,0.12406015,0.421052631,0.454887218,-0.557300709
19363,Austin Hays,BAL,145,582,134,81,35,2,16,66,60,2,0.058419243,0.195876288,0.162616823,0.289215686,0.250467289,0.24,0.313948002,0.298,0.413084112,0.372,0.305841924,106.9331004,4.289144129,-6.095391363,2.996692822,-0.251503692,1.743045346,0.298245614,0.05188679,0.37735849,0.35072464,0.67027559,0.50901999,0.57024793,0.8928047,0.78065134,0.43396226,0.33490566,0.23113208,87.69491257,11.32019508,109.037,0.191943127,0.43127962,0.376777251,-0.560004363
12546,C.J. Cron,COL,150,632,148,88,28,3,29,79,102,0,0.068037974,0.25949367,0.210434782,0.30749354,0.257391304,0.243,0.334780032,0.32,0.467826086,0.435,0.315372424,102.9699657,1.680524855,-10.58034623,2.446869484,-0.500270316,1.348347382,0.262195121,0.10791367,0.42206235,0.3214876,0.62325581,0.4772,0.59897172,0.85820896,0.7736798,0.34855769,0.38942308,0.26201923,88.57326097,14.06321193,115.483,0.204326923,0.394230769,0.401442307,-0.566349665
19566,Nathaniel Lowe,TEX,157,645,179,123,26,3,27,74,76,2,0.074418604,0.227906976,0.190556493,0.362768496,0.301854974,0.275,0.368309776,0.344,0.492411467,0.459,0.358139534,142.7203144,27.78040317,-18.89225578,2.656789208,-3.226721668,3.075127112,0.326530612,0.09865471,0.44843049,0.31286307,0.71287879,0.5219802,0.59681698,0.8639745,0.7875569,0.32959641,0.36995516,0.30044843,90.19904279,8.197149053,112.95,0.213483146,0.480898876,0.305617977,-0.572034799
16997,Gleyber Torres,NYY,140,572,135,82,28,1,24,73,76,10,0.068181818,0.225524475,0.19391635,0.295212765,0.256653992,0.244,0.328243695,0.319,0.450570342,0.441,0.309982486,114.410945,7.116089069,0.011536598,4.14090824,-2.159806105,2.647861697,0.302325581,0.10723192,0.44887781,0.27700831,0.7007874,0.49460916,0.56666667,0.81273408,0.74568574,0.36658354,0.33915212,0.29426434,90.36163651,17.52492682,111.267,0.185463659,0.355889724,0.458646616,-0.572383062
19918,Daulton Varsho,ARI,151,592,125,72,23,3,27,79,74,16,0.077702702,0.244932432,0.207156309,0.269230769,0.235404896,0.213,0.322789476,0.298,0.442561205,0.389,0.30220713,106.3111883,6.536774602,14.64103079,5.703563912,2.195880337,4.361908029,0.317241379,0.10152284,0.35279188,0.31238616,0.66557645,0.49849203,0.62973761,0.82309582,0.76577355,0.54452926,0.29516539,0.16030534,87.71205208,14.92598698,110.287,0.1530343,0.403693931,0.443271767,-0.57988161
19913,Jesús Sánchez,MIA,98,343,67,37,14,3,13,38,36,1,0.075801749,0.268221574,0.188498403,0.258373205,0.214057507,0.222,0.29787516,0.295,0.40255591,0.379,0.279883381,88.2821432,-4.796816909,-1.838432878,4.242177996,-0.127120226,0.542245557,0.282608695,0.0990991,0.40540541,0.33815789,0.64500792,0.47735442,0.54085603,0.85012285,0.73042169,0.42792793,0.3018018,0.27027027,89.54458604,10.97085116,114.694,0.167420814,0.466063348,0.366515837,-0.580124607
14161,Byron Buxton,MIN,92,382,76,32,13,3,28,61,51,6,0.089005235,0.303664921,0.302941177,0.243654822,0.223529411,0.242,0.355919563,0.358,0.526470588,0.509,0.306282722,134.6276288,18.11284119,2.978568077,6.499346186,3.227682818,3.483059738,0.293103448,0.16444444,0.50222222,0.26603001,0.65326633,0.4676259,0.42051282,0.78846154,0.68811189,0.58222222,0.24888889,0.16888889,92.87888021,21.39261285,113.499,0.182222222,0.306666666,0.511111111,-0.586640307
22823,Oswald Peraza,NYY,18,57,15,11,3,0,1,8,2,2,0.105263157,0.157894736,0.12244898,0.358974358,0.306122448,0.276,0.371082116,0.343,0.428571428,0.374,0.403508771,144.6539706,3.225412375,0.433033116,5.074544299,0.361219359,0.573408008,0.666666666,0.05,0.3,0.20588235,0.70652174,0.49375,0.42857143,0.92307692,0.83544304,0.425,0.375,0.2,81.60108032,5.370177841,104.566,0.15,0.575,0.275,-0.587486749
7739,Travis d'Arnaud,ATL,107,426,106,62,25,1,18,61,60,0,0.044600938,0.211267605,0.204545455,0.305555555,0.267676767,0.247,0.343289947,0.313,0.472222222,0.412,0.319248826,120.7734142,8.236448283,14.71596348,2.529539378,-2.045226114,3.948640025,0.211111111,0.08496732,0.38562092,0.34351145,0.69893743,0.52786283,0.58148148,0.8277027,0.75058005,0.44771242,0.30392157,0.24836601,88.49963258,11.7653027,112.282,0.186274509,0.450980392,0.362745098,-0.591857083
10556,César Hernández,WSN,147,617,139,106,28,4,1,64,34,10,0.072933549,0.184764991,0.069642857,0.308724832,0.248214285,0.248,0.282608914,0.29,0.317857142,0.329,0.311074918,80.84742935,-14.50946584,-2.131158829,4.950437451,-0.779843138,0.481410896,0.394736842,0.02439024,0.29711752,0.23779385,0.66798732,0.46706081,0.55893536,0.886121,0.80831826,0.35033259,0.34146341,0.30820399,84.84478746,9.272688163,110.825,0.228832951,0.464530892,0.306636155,-0.599459033
21501,Trevor Larnach,MIN,51,180,37,19,13,0,5,22,18,0,0.1,0.316666666,0.175,0.32,0.23125,0.227,0.308720786,0.322,0.40625,0.442,0.305555555,101.306283,0.692369863,0.805730343,1.64285714,0.427777605,0.755035714,0.315789473,0.11428571,0.43809524,0.23280423,0.61560694,0.41574586,0.27272727,0.76525822,0.62126246,0.42857143,0.3047619,0.26666667,90.12462798,13.06325684,112.431,0.19047619,0.419047619,0.39047619,-0.599462171
17719,Steven Duggar,- - -,29,80,11,7,3,1,0,7,4,5,0.0875,0.5125,0.069444445,0.34375,0.152777777,0.144,0.204924187,0.214,0.222222222,0.238,0.225,27.64811941,-5.539310331,-1.566158324,8.537835142,1.05715772,-0.469027576,0.170731707,0.0625,0.46875,0.28571429,0.60897436,0.44135802,0.27083333,0.75789474,0.59440559,0.3125,0.40625,0.28125,92.8585968,16.9359715,106.018,0.1875,0.40625,0.40625,-0.600008746
19556,Yordan Alvarez,HOU,135,561,144,76,29,2,37,95,97,1,0.139037433,0.188948306,0.306382979,0.320359281,0.306382978,0.326,0.42657036,0.46,0.612765957,0.669,0.406417112,185.3695677,51.94471501,-9.186248422,2.967909715,-1.94840001,6.352441817,0.735849056,0.21024259,0.59838275,0.25595238,0.62315996,0.42642369,0.55813953,0.8976378,0.78846154,0.393531,0.39622642,0.21024259,95.21854941,12.2516978,117.447,0.215633423,0.390835579,0.393530997,-0.601323003
19966,Bobby Dalbec,BOS,117,353,68,45,9,2,12,40,39,3,0.082152974,0.33427762,0.154574132,0.293193717,0.214511041,0.216,0.287046717,0.296,0.369085173,0.379,0.283286118,79.57262172,-7.63112173,-5.224068737,4.999910631,0.4832459,-0.177512436,0.245762711,0.1182266,0.45320197,0.2890625,0.6562942,0.46508475,0.42342342,0.78232759,0.66618076,0.35960591,0.39408867,0.24630542,90.32885984,15.21346593,113.864,0.201970443,0.389162561,0.408866995,-0.603703974
15279,Garrett Cooper,MIA,119,469,108,64,33,2,9,37,50,0,0.085287846,0.253731343,0.154589372,0.340206185,0.260869565,0.26,0.330059217,0.341,0.415458937,0.436,0.336886993,110.2887739,4.043018341,-8.612484932,1.77684994,-1.563365555,1.214259723,0.336134453,0.10666667,0.43333333,0.2990456,0.61002179,0.45244492,0.59929078,0.86785714,0.77790974,0.39333333,0.33,0.27666667,89.57338916,8.814898947,112.568,0.263333333,0.443333333,0.293333333,-0.608498308
20538,Jose Miranda,MIN,125,483,119,79,25,0,15,45,66,1,0.057971014,0.188405797,0.157657657,0.30678466,0.268018018,0.253,0.329043725,0.317,0.425675675,0.41,0.325051759,115.6538509,7.005216069,-9.001450777,1.52014146,-1.502944266,1.39434,0.307692307,0.06214689,0.42090395,0.34002112,0.70635838,0.51490066,0.57142857,0.88052373,0.7738478,0.46045198,0.31355932,0.2259887,89.3345598,13.84099183,109.443,0.20338983,0.420903954,0.375706214,-0.611815318
19294,Nick Solak,TEX,35,95,17,13,1,0,3,14,4,3,0.07368421,0.2,0.121951219,0.233333333,0.207317073,0.242,0.291380993,0.335,0.329268292,0.409,0.308510638,88.41020877,-1.022752692,-3.361313462,5.130189047,0.216233772,-0.144836775,0.368421052,0.078125,0.34375,0.24390244,0.56994819,0.42016807,0.625,0.82727273,0.77333333,0.453125,0.328125,0.21875,86.72426285,5.656589139,111.061,0.112903225,0.580645161,0.306451612,-0.614486864
17723,Skye Bolt,OAK,42,116,21,15,2,0,4,10,13,5,0.060344827,0.258620689,0.132075472,0.232876712,0.198113207,0.198,0.261468579,0.261,0.330188679,0.325,0.258620689,71.22150669,-2.838300831,0.220080808,5.031507359,0.918285597,0.110307054,0.233333333,0.05194805,0.33766234,0.26778243,0.66393443,0.4679089,0.546875,0.80246914,0.7300885,0.44155844,0.35064935,0.20779221,89.2021875,9.339324544,107.788,0.131578947,0.486842105,0.381578947,-0.618530601
10324,Marcell Ozuna,ATL,124,507,106,64,19,0,23,56,56,2,0.061143984,0.240631163,0.187234043,0.252279635,0.225531914,0.253,0.297794943,0.334,0.412765957,0.475,0.274161735,89.66510056,-8.053983277,-12.58041477,2.362336102,-1.966180413,-0.335242918,0.25409836,0.13068182,0.4375,0.33677298,0.66875653,0.49382106,0.53481894,0.8421875,0.73173173,0.44602273,0.34375,0.21022727,89.35666853,16.51609933,113.852,0.1875,0.377840909,0.43465909,-0.624698245
25878,Corbin Carroll,ARI,32,115,27,12,9,2,4,13,14,2,0.069565217,0.269565217,0.240384616,0.333333333,0.259615384,0.221,0.357571997,0.293,0.5,0.359,0.330434782,130.0945817,5.515586509,3.71237433,6.038175519,1.494600918,1.384284558,0.258064516,0.05479452,0.32876712,0.28634361,0.5974026,0.44323144,0.6,0.80434783,0.73891626,0.4109589,0.28767123,0.30136986,85.81665374,9.135891013,107.476,0.246575342,0.479452054,0.273972602,-0.625664993
18289,Brian Anderson,MIA,98,383,75,50,16,1,8,43,28,1,0.096605744,0.263707571,0.124260355,0.291304347,0.221893491,0.229,0.293178615,0.309,0.346153846,0.379,0.31070496,85.07076668,-6.802315231,-4.716933727,3.276608632,-0.159033889,0.173924182,0.366336633,0.09663866,0.42016807,0.27931489,0.7244898,0.50550875,0.50943396,0.79753521,0.71923077,0.39915966,0.36134454,0.2394958,88.7053748,7.678195358,111.971,0.184873949,0.50420168,0.310924369,-0.635505243
11737,Nick Castellanos,PHI,136,558,138,98,27,0,13,56,62,7,0.051971326,0.23297491,0.125954199,0.326370757,0.263358778,0.25,0.304206972,0.302,0.389312977,0.395,0.304659498,94.65651714,-4.94445588,-17.44544458,3.39003079,-1.480239703,-0.335351298,0.223076923,0.06565657,0.3459596,0.39648799,0.7601626,0.5696999,0.46853147,0.8328877,0.70008496,0.37373737,0.31313131,0.31313131,87.458796,14.60305089,110.094,0.199494949,0.419191919,0.381313131,-0.636222214
18568,Luis Arraez,MIN,144,603,173,133,31,1,8,88,49,4,0.082918739,0.071310116,0.104204753,0.330661322,0.316270566,0.288,0.349510225,0.333,0.420475319,0.408,0.374792703,130.1027702,17.83929515,-10.94131422,3.030197557,-2.587071273,2.726694056,1.162790697,0.03550296,0.30177515,0.25142392,0.6097973,0.42726896,0.90938511,0.95429363,0.94083414,0.31558185,0.37869822,0.30571992,88.94032547,12.85062639,107.305,0.258382642,0.412228796,0.32938856,-0.646587662
11200,Kole Calhoun,TEX,125,424,76,49,14,1,12,36,49,3,0.063679245,0.320754716,0.134020619,0.263374485,0.195876288,0.223,0.260264361,0.294,0.329896907,0.382,0.257075471,66.44251957,-17.04158985,-8.396368265,3.263130281,-1.030439145,-1.262881803,0.198529411,0.09803922,0.48235294,0.32751092,0.76785714,0.53058824,0.45,0.75415282,0.65299335,0.47843137,0.34117647,0.18039216,90.81308211,15.4460813,109.858,0.243137254,0.380392156,0.376470588,-0.649555622
16505,Matt Chapman,TOR,155,621,123,68,27,1,27,83,76,2,0.109500805,0.273752012,0.204460966,0.277456647,0.228624535,0.234,0.33073401,0.341,0.433085501,0.44,0.323671497,117.5151549,13.29605678,3.910065293,2.891539009,1.056296133,3.868785451,0.4,0.12868633,0.50670241,0.19541139,0.6212673,0.41714069,0.53036437,0.79835873,0.73818182,0.4772118,0.3458445,0.1769437,92.23863827,18.9753733,112.708,0.174262734,0.340482573,0.485254691,-0.651813584
19960,Taylor Trammell,SEA,43,117,20,7,9,0,4,15,10,2,0.111111111,0.282051282,0.205882353,0.242424242,0.196078431,0.206,0.299844188,0.292,0.401960784,0.357,0.284482758,100.7084936,0.397373974,-0.40094018,4.089951825,0.304093847,0.388156978,0.393939393,0.09859155,0.28169014,0.24761905,0.68636364,0.47209302,0.26923077,0.8013245,0.66502463,0.38028169,0.38028169,0.23943662,88.26352327,20.47279601,112.253,0.188405797,0.36231884,0.449275362,-0.665224942
13807,Kevin Plawecki,- - -,64,186,37,28,8,0,1,15,13,0,0.075268817,0.17204301,0.06547619,0.264705882,0.220238095,0.228,0.259429627,0.268,0.285714285,0.299,0.286486486,60.42163664,-9.332081413,-0.67516703,1.26785714,-1.048119018,-0.433059364,0.4375,0,0.37681159,0.28955224,0.62534435,0.46418338,0.59793814,0.89867841,0.80864198,0.38405797,0.4057971,0.21014493,89.31414211,11.37556211,109.203,0.189781021,0.474452554,0.335766423,-0.666744575
13355,Luke Maile,CLE,76,206,40,27,10,0,3,19,17,0,0.092233009,0.262135922,0.104972375,0.291338582,0.220994475,0.194,0.281269512,0.263,0.32596685,0.301,0.300970873,82.49019578,-5.005825235,5.086831719,1.303571421,-0.94685512,0.692586341,0.351851851,0.05384615,0.25384615,0.26165803,0.61609195,0.44945189,0.47524752,0.85447761,0.75067751,0.41538462,0.36153846,0.22307692,84.49100811,16.98891789,106.491,0.184615384,0.376923076,0.438461538,-0.671232104
20122,Mark Contreras,MIN,28,61,7,3,1,0,3,9,6,1,0.016393442,0.344262295,0.172413793,0.114285714,0.120689655,0.204,0.189147385,0.304,0.293103448,0.424,0.147540983,16.88997189,-5.291040431,3.886199683,6.097788292,0.413893344,0.055064492,0.047619047,0.31578947,0.57894737,0.37894737,0.808,0.62272727,0.5,0.78217822,0.7080292,0.44736842,0.31578947,0.23684211,94.91901598,13.89321899,109.466,0.131578947,0.447368421,0.421052631,-0.673673954
22581,Alejandro Kirk,TOR,139,541,134,101,19,0,14,59,63,0,0.116451016,0.107208872,0.129787235,0.298507462,0.285106382,0.278,0.347197119,0.351,0.414893617,0.431,0.371534195,129.1377644,12.43644618,11.16345975,1.054742384,-5.302214873,4.274446996,1.086206896,0.06730769,0.44951923,0.22916667,0.59124088,0.40954545,0.72727273,0.90895062,0.85793563,0.35336538,0.35096154,0.29567308,90.45510166,8.133787889,110.099,0.192307692,0.5,0.307692307,-0.684148662
19334,Yadiel Hernandez,WSN,94,327,82,57,16,0,9,30,41,2,0.058103975,0.226299694,0.140983606,0.325892857,0.268852459,0.247,0.315038193,0.313,0.409836065,0.411,0.311926605,103.0217367,-2.544030445,-7.498434782,2.17811256,-3.692053834,0.126708016,0.256756756,0.08583691,0.42060086,0.31918239,0.69865067,0.51343054,0.57635468,0.79184549,0.7264574,0.3304721,0.41201717,0.25751073,88.82669837,3.480510233,108.01,0.214592274,0.510729613,0.274678111,-0.686893393
21524,Joey Bart,SFG,97,291,56,39,6,0,11,34,25,2,0.089347079,0.384879725,0.149425288,0.326086956,0.214559386,0.21,0.294224238,0.296,0.363984674,0.37,0.295532646,90.40268024,-4.939421351,-1.598884821,2.86824298,-1.694610996,0.364599275,0.232142857,0.10067114,0.4295302,0.3012939,0.61451613,0.46856158,0.40490798,0.74015748,0.63970588,0.55033557,0.22147651,0.22818792,87.31541631,16.34602586,114.279,0.210884353,0.428571428,0.360544217,-0.697317561
21897,Christopher Morel,CHC,113,425,89,50,19,4,16,55,47,10,0.089411764,0.322352941,0.197889182,0.320175438,0.234828496,0.229,0.322395492,0.321,0.432717678,0.431,0.308056872,110.2475118,6.87851921,-5.628169894,5.901587247,1.81848186,1.666390375,0.277372262,0.13360324,0.39676113,0.28696742,0.69507803,0.49540159,0.4628821,0.69602763,0.6299505,0.45748988,0.37246964,0.17004049,89.62884004,9.070198706,112.943,0.175,0.5,0.325,-0.69767382
18371,Jermaine Palacios,MIN,30,77,10,8,0,0,2,8,6,0,0.051948051,0.35064935,0.085714286,0.186046511,0.142857142,0.191,0.183812963,0.237,0.228571428,0.313,0.184210526,13.12398188,-7.317554438,-3.320693672,2.64285714,0.210070556,-0.861277199,0.148148148,0.06521739,0.39130435,0.34532374,0.7804878,0.58085809,0.39583333,0.7890625,0.68181818,0.39130435,0.43478261,0.17391304,87.50021159,4.499286228,107.642,0.133333333,0.511111111,0.355555555,-0.701205056
18821,José Azocar,SDP,98,216,52,40,9,3,0,24,10,5,0.055555555,0.203703703,0.074257426,0.327044025,0.257425742,0.241,0.278029185,0.272,0.331683168,0.317,0.297674418,81.04911792,-5.345475368,4.431797981,5.859888942,-0.589610061,0.684263387,0.272727272,0.025,0.3,0.39036145,0.72804533,0.54557292,0.65432099,0.85603113,0.77804296,0.2375,0.40625,0.35625,88.25702868,9.386341369,108.249,0.214285714,0.493506493,0.292207792,-0.701540441
18607,Jared Walsh,LAA,118,454,91,56,18,2,15,41,44,2,0.059471365,0.303964757,0.158392435,0.281481481,0.215130023,0.221,0.278237548,0.28,0.373522458,0.368,0.268722466,77.35272872,-13.66305265,-8.034117535,3.204982785,-2.092900282,-0.770489235,0.195652173,0.09473684,0.4245614,0.29722922,0.65021008,0.48969072,0.53813559,0.82229402,0.74385965,0.42105263,0.35438596,0.2245614,90.07198859,10.65899961,112.113,0.180851063,0.453900709,0.365248226,-0.702575644
